"Timestamp","Temperature_Celsius(°C)","Relative_Humidity(%)","Absolute_Humidity(g/m³)","DPT_Celsius(°C)","VPD(kPa)"
"2026-02-19 10:15:02 PM","18.1","57","8.8","9.4","0.89"
"2026-02-19 10:16:02 PM","18.1","57","8.8","9.4","0.89"
"2026-02-19 10:17:02 PM","18.1","57","8.8","9.4","0.89"
"2026-02-19 10:18:02 PM","18.1","57","8.8","9.4","0.89"
"2026-02-19 10:19:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:20:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:21:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:22:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:23:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:24:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:25:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:26:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:27:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:28:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:29:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:30:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:31:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:32:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:33:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:34:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:35:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:36:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:37:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:38:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:39:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:40:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:41:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:42:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 10:43:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:44:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:45:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:46:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:47:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:48:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:49:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:50:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:51:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:52:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:53:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:54:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:55:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:56:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:57:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:58:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 10:59:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:00:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:01:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:02:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:03:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:04:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:05:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:06:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:07:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:08:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:09:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:10:02 PM","18.0","58","8.9","9.6","0.87"
"2026-02-19 11:11:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:12:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:13:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:14:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:15:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:16:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:17:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:18:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:19:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:20:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:21:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:22:02 PM","18.0","59","9.1","9.9","0.85"
"2026-02-19 11:23:02 PM","17.9","59","9.0","9.8","0.84"
"2026-02-19 11:24:02 PM","17.9","59","9.0","9.8","0.84"
"2026-02-19 11:25:02 PM","17.9","59","9.0","9.8","0.84"
"2026-02-19 11:26:02 PM","17.9","59","9.0","9.8","0.84"
"2026-02-19 11:27:02 PM","17.9","59","9.0","9.8","0.84"
"2026-02-19 11:28:02 PM","17.9","59","9.0","9.8","0.84"
"2026-02-19 11:29:02 PM","17.9","59","9.0","9.8","0.84"
"2026-02-19 11:30:02 PM","17.9","58","8.9","9.5","0.86"
"2026-02-19 11:31:02 PM","17.9","58","8.9","9.5","0.86"
"2026-02-19 11:32:02 PM","17.9","58","8.9","9.5","0.86"
"2026-02-19 11:33:02 PM","17.9","58","8.9","9.5","0.86"
"2026-02-19 11:34:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 11:35:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 11:36:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 11:37:02 PM","18.0","57","8.8","9.3","0.89"
"2026-02-19 11:38:02 PM","18.0","56","8.6","9.1","0.91"
"2026-02-19 11:39:02 PM","18.0","56","8.6","9.1","0.91"
"2026-02-19 11:40:02 PM","18.0","56","8.6","9.1","0.91"
"2026-02-19 11:41:02 PM","18.0","56","8.6","9.1","0.91"
"2026-02-19 11:42:02 PM","18.0","56","8.6","9.1","0.91"
"2026-02-19 11:43:02 PM","18.0","56","8.6","9.1","0.91"
"2026-02-19 11:44:02 PM","18.0","55","8.4","8.8","0.93"
"2026-02-19 11:45:02 PM","18.0","55","8.4","8.8","0.93"
"2026-02-19 11:46:02 PM","18.0","55","8.4","8.8","0.93"
"2026-02-19 11:47:02 PM","18.0","55","8.4","8.8","0.93"
"2026-02-19 11:48:02 PM","18.0","54","8.3","8.5","0.95"
"2026-02-19 11:49:02 PM","18.0","54","8.3","8.5","0.95"
"2026-02-19 11:50:02 PM","18.0","54","8.3","8.5","0.95"
"2026-02-19 11:51:02 PM","18.0","54","8.3","8.5","0.95"
"2026-02-19 11:52:02 PM","18.0","54","8.3","8.5","0.95"
"2026-02-19 11:53:02 PM","18.0","54","8.3","8.5","0.95"
"2026-02-19 11:54:02 PM","18.0","54","8.3","8.5","0.95"
"2026-02-19 11:55:02 PM","18.0","54","8.3","8.5","0.95"
"2026-02-19 11:56:02 PM","18.0","54","8.3","8.5","0.95"
"2026-02-19 11:57:02 PM","18.0","54","8.3","8.5","0.95"
"2026-02-19 11:58:02 PM","18.1","53","8.2","8.4","0.98"
"2026-02-19 11:59:02 PM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:00:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:01:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:02:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:03:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:04:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:05:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:06:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:07:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:08:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:09:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:10:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:11:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:12:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:13:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:14:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:15:02 AM","18.1","54","8.3","8.6","0.96"
"2026-02-20 12:16:02 AM","18.1","54","8.3","8.6","0.96"
"2026-02-20 12:17:02 AM","18.1","54","8.3","8.6","0.96"
"2026-02-20 12:18:02 AM","18.1","54","8.3","8.6","0.96"
"2026-02-20 12:19:02 AM","18.1","54","8.3","8.6","0.96"
"2026-02-20 12:20:02 AM","18.1","54","8.3","8.6","0.96"
"2026-02-20 12:21:02 AM","18.1","54","8.3","8.6","0.96"
"2026-02-20 12:22:02 AM","18.1","54","8.3","8.6","0.96"
"2026-02-20 12:23:02 AM","18.1","54","8.3","8.6","0.96"
"2026-02-20 12:24:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:25:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:26:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:27:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:28:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:29:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:30:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:31:02 AM","18.1","53","8.2","8.4","0.98"
"2026-02-20 12:32:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:33:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:34:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:35:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:36:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:37:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:38:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:39:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:40:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:41:02 AM","18.1","52","8.0","8.1","1.00"
"2026-02-20 12:42:02 AM","18.1","51","7.9","7.8","1.02"
"2026-02-20 12:43:02 AM","18.1","51","7.9","7.8","1.02"
"2026-02-20 12:44:02 AM","18.1","51","7.9","7.8","1.02"
"2026-02-20 12:45:02 AM","18.1","51","7.9","7.8","1.02"
"2026-02-20 12:46:02 AM","18.1","51","7.9","7.8","1.02"
"2026-02-20 12:47:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:48:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:49:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:50:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:51:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:52:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:53:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:54:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:55:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:56:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:57:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 12:58:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 12:59:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:00:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:01:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:02:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:03:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:04:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:05:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:06:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:07:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:08:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:09:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:10:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:11:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:12:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:13:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:14:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:15:02 AM","18.0","52","8.0","8.0","0.99"
"2026-02-20 1:16:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:17:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:18:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:19:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:20:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:21:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:22:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:23:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:24:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:25:02 AM","18.0","51","7.8","7.7","1.01"
"2026-02-20 1:26:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:27:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:28:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:29:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:30:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:31:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:32:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:33:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:34:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:35:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:36:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:37:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:38:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:39:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:40:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:41:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:42:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:43:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:44:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:45:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:46:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:47:02 AM","18.0","50","7.7","7.4","1.03"
"2026-02-20 1:48:02 AM","18.0","49","7.5","7.1","1.05"
"2026-02-20 1:49:02 AM","18.0","49","7.5","7.1","1.05"
"2026-02-20 1:50:02 AM","18.0","49","7.5","7.1","1.05"
"2026-02-20 1:51:02 AM","18.0","49","7.5","7.1","1.05"
"2026-02-20 1:52:02 AM","18.0","49","7.5","7.1","1.05"
"2026-02-20 1:53:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 1:54:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 1:55:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 1:56:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 1:57:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 1:58:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 1:59:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:00:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:01:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:02:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:03:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:04:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:05:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:06:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:07:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:08:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:09:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:10:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:11:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:12:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:13:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:14:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:15:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:16:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:17:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:18:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:19:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:20:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:21:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:22:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:23:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:24:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:25:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:26:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:27:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:28:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:29:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:30:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:31:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:32:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:33:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:34:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:35:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:36:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:37:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:38:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:39:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:40:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:41:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:42:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:43:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 2:44:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:45:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:46:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:47:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:48:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:49:02 AM","17.9","51","7.8","7.6","1.00"
"2026-02-20 2:50:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:51:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:52:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:53:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:54:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:55:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:56:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:57:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:58:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 2:59:02 AM","17.9","50","7.6","7.3","1.03"
"2026-02-20 3:00:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 3:01:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 3:02:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 3:03:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 3:04:02 AM","17.9","49","7.5","7.0","1.05"
"2026-02-20 3:05:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:06:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:07:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:08:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:09:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:10:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:11:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:12:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:13:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:14:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:15:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:16:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:17:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:18:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:19:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:20:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:21:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:22:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:23:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:24:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:25:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:26:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 3:27:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 3:28:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 3:29:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 3:30:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 3:31:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 3:32:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 3:33:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 3:34:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:35:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:36:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:37:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:38:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:39:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:40:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:41:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:42:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:43:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:44:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:45:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 3:46:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:47:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:48:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:49:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:50:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:51:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:52:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:53:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:54:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:55:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:56:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:57:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:58:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 3:59:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 4:00:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:01:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:02:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:03:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:04:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:05:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:06:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:07:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:08:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:09:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:10:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:11:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:12:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:13:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:14:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:15:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:16:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:17:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:18:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:19:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:20:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:21:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:22:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:23:02 AM","17.8","48","7.3","6.6","1.06"
"2026-02-20 4:24:02 AM","17.8","49","7.4","6.9","1.04"
"2026-02-20 4:25:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 4:26:02 AM","17.8","50","7.6","7.2","1.02"
"2026-02-20 4:27:02 AM","17.7","50","7.5","7.1","1.01"
"2026-02-20 4:28:02 AM","17.7","50","7.5","7.1","1.01"
"2026-02-20 4:29:02 AM","17.7","50","7.5","7.1","1.01"
"2026-02-20 4:30:02 AM","17.7","49","7.4","6.8","1.03"
"2026-02-20 4:31:02 AM","17.7","49","7.4","6.8","1.03"
"2026-02-20 4:32:02 AM","17.7","49","7.4","6.8","1.03"
"2026-02-20 4:33:02 AM","17.7","49","7.4","6.8","1.03"
"2026-02-20 4:34:02 AM","17.7","49","7.4","6.8","1.03"
"2026-02-20 4:35:02 AM","17.7","49","7.4","6.8","1.03"
"2026-02-20 4:36:02 AM","17.7","49","7.4","6.8","1.03"
"2026-02-20 4:37:02 AM","17.7","49","7.4","6.8","1.03"
"2026-02-20 4:38:02 AM","17.7","49","7.4","6.8","1.03"
"2026-02-20 4:39:02 AM","17.7","49","7.4","6.8","1.03"
"2026-02-20 4:40:02 AM","17.7","48","7.2","6.5","1.05"
